election,tour,code_departement,code_commune,commune,commune_norm,code_bv,bureau_nom,bloc,camp_institutionnel,inscrits,votants,abstentions,exprimes,blancs,nuls,voix_bloc,longitude,latitude,geo_source,nb_options,options,pct_exprimes,pct_inscrits
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0018,Groupe scolaire de Boulari 3,loyaliste,anti_independantiste,1078,784,294,773,8,3,527,166.520855451452,-22.2274992832452,etablissements_publics_nc,1,Rassemblement - LR,68.18,48.89
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0019,Groupe scolaire de Saint-Michel 2,independantiste,independantiste,720,501,219,486,5,10,104,166.499920849353,-22.2240498676639,etablissements_publics_nc,1,Union caledonienne,21.4,14.44
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0019,Groupe scolaire de Saint-Michel 2,loyaliste,anti_independantiste,720,501,219,486,5,10,382,166.499920849353,-22.2240498676639,etablissements_publics_nc,1,Rassemblement - LR,78.6,53.06
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0020,Groupe scolaire de Plum,independantiste,independantiste,893,437,456,433,0,4,160,166.489906860567,-22.2084828348965,etablissements_publics_nc,1,Union caledonienne,36.95,17.92
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0020,Groupe scolaire de Plum,loyaliste,anti_independantiste,893,437,456,433,0,4,273,166.489906860567,-22.2084828348965,etablissements_publics_nc,1,Rassemblement - LR,63.05,30.57
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0021,École La Rizière 3,independantiste,independantiste,718,421,297,413,4,4,193,166.573975497183,-22.2332233282141,etablissements_publics_nc,1,Union caledonienne,46.73,26.88
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0021,École La Rizière 3,loyaliste,anti_independantiste,718,421,297,413,4,4,220,166.573975497183,-22.2332233282141,etablissements_publics_nc,1,Rassemblement - LR,53.27,30.64
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0022,École de la Briqueterie 1,independantiste,independantiste,896,584,312,568,8,8,256,166.566445622614,-22.2625090934915,etablissements_publics_nc,1,Union caledonienne,45.07,28.57
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0022,École de la Briqueterie 1,loyaliste,anti_independantiste,896,584,312,568,8,8,312,166.566445622614,-22.2625090934915,etablissements_publics_nc,1,Rassemblement - LR,54.93,34.82
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0023,École de la Briqueterie 2,independantiste,independantiste,850,529,321,524,3,2,116,166.566445622614,-22.2625090934915,etablissements_publics_nc,1,Union caledonienne,22.14,13.65
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0023,École de la Briqueterie 2,loyaliste,anti_independantiste,850,529,321,524,3,2,408,166.566445622614,-22.2625090934915,etablissements_publics_nc,1,Rassemblement - LR,77.86,48
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0024,Mairie 2,independantiste,independantiste,674,397,277,390,3,4,86,166.523259425452,-22.2297495527098,etablissements_publics_nc,1,Union caledonienne,22.05,12.76
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0024,Mairie 2,loyaliste,anti_independantiste,674,397,277,390,3,4,304,166.523259425452,-22.2297495527098,etablissements_publics_nc,1,Rassemblement - LR,77.95,45.1
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0025,Groupe scolaire de Yahoué,independantiste,independantiste,862,603,259,595,5,3,240,166.489906860567,-22.2084828348965,etablissements_publics_nc,1,Union caledonienne,40.34,27.84
legislatives_2024,2,988,98817,Le Mont-Dore,MONTDORE,0025,Groupe scolaire de Yahoué,loyaliste,anti_independantiste,862,603,259,595,5,3,355,166.489906860567,-22.2084828348965,etablissements_publics_nc,1,Rassemblement - LR,59.66,41.18
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0001,Mairie 1,independantiste,independantiste,2230,902,1328,881,15,6,326,166.439401925184,-22.2714056104229,etablissements_publics_nc,1,Union caledonienne,37,14.62
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0001,Mairie 1,loyaliste,anti_independantiste,2230,902,1328,881,15,6,555,166.439401925184,-22.2714056104229,etablissements_publics_nc,1,Generations NC,63,24.89
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0002,Mairie 2,independantiste,independantiste,1611,864,747,846,10,8,402,166.439401925184,-22.2714056104229,etablissements_publics_nc,1,Union caledonienne,47.52,24.95
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0002,Mairie 2,loyaliste,anti_independantiste,1611,864,747,846,10,8,444,166.439401925184,-22.2714056104229,etablissements_publics_nc,1,Generations NC,52.48,27.56
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0003,École Frédéric SURLEAU,independantiste,independantiste,1323,797,526,782,14,1,114,166.446180272936,-22.2732842135737,etablissements_publics_nc,1,Union caledonienne,14.58,8.62
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0003,École Frédéric SURLEAU,loyaliste,anti_independantiste,1323,797,526,782,14,1,668,166.446180272936,-22.2732842135737,etablissements_publics_nc,1,Generations NC,85.42,50.49
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0004,École Marguerite LEFRANCOIS,independantiste,independantiste,1231,817,414,795,17,5,27,166.446044574066,-22.2859909097298,etablissements_publics_nc,1,Union caledonienne,3.4,2.19
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0004,École Marguerite LEFRANCOIS,loyaliste,anti_independantiste,1231,817,414,795,17,5,768,166.446044574066,-22.2859909097298,etablissements_publics_nc,1,Generations NC,96.6,62.39
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0005,École Yvonne DUPONT 1,independantiste,independantiste,1102,764,338,746,15,3,36,166.442173657352,-22.2926748814035,etablissements_publics_nc,1,Union caledonienne,4.83,3.27
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0005,École Yvonne DUPONT 1,loyaliste,anti_independantiste,1102,764,338,746,15,3,710,166.442173657352,-22.2926748814035,etablissements_publics_nc,1,Generations NC,95.17,64.43
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0006,École Eloi FRANC 1,independantiste,independantiste,1349,928,421,909,13,6,139,166.447826467842,-22.2974281428095,etablissements_publics_nc,1,Union caledonienne,15.29,10.3
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0006,École Eloi FRANC 1,loyaliste,anti_independantiste,1349,928,421,909,13,6,770,166.447826467842,-22.2974281428095,etablissements_publics_nc,1,Generations NC,84.71,57.08
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0007,École Eloi FRANC 2,independantiste,independantiste,1130,815,315,794,17,4,49,166.447826467842,-22.2974281428095,etablissements_publics_nc,1,Union caledonienne,6.17,4.34
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0007,École Eloi FRANC 2,loyaliste,anti_independantiste,1130,815,315,794,17,4,745,166.447826467842,-22.2974281428095,etablissements_publics_nc,1,Generations NC,93.83,65.93
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0008,École Fernande LERICHE 1,independantiste,independantiste,1143,739,404,723,9,7,29,166.448431376266,-22.2984740950672,etablissements_publics_nc,1,Union caledonienne,4.01,2.54
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0008,École Fernande LERICHE 1,loyaliste,anti_independantiste,1143,739,404,723,9,7,694,166.448431376266,-22.2984740950672,etablissements_publics_nc,1,Generations NC,95.99,60.72
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0009,École Fernande LERICHE 2,independantiste,independantiste,1154,827,327,812,7,8,39,166.448431376266,-22.2984740950672,etablissements_publics_nc,1,Union caledonienne,4.8,3.38
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0009,École Fernande LERICHE 2,loyaliste,anti_independantiste,1154,827,327,812,7,8,773,166.448431376266,-22.2984740950672,etablissements_publics_nc,1,Generations NC,95.2,66.98
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0010,École Jean MERMOUD 1,independantiste,independantiste,1315,917,398,893,18,6,35,166.454827725543,-22.2956844604928,etablissements_publics_nc,1,Union caledonienne,3.92,2.66
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0010,École Jean MERMOUD 1,loyaliste,anti_independantiste,1315,917,398,893,18,6,858,166.454827725543,-22.2956844604928,etablissements_publics_nc,1,Generations NC,96.08,65.25
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0011,École Jean MERMOUD 2,independantiste,independantiste,1299,1004,295,993,8,3,17,166.454827725543,-22.2956844604928,etablissements_publics_nc,1,Union caledonienne,1.71,1.31
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0011,École Jean MERMOUD 2,loyaliste,anti_independantiste,1299,1004,295,993,8,3,976,166.454827725543,-22.2956844604928,etablissements_publics_nc,1,Generations NC,98.29,75.13
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0012,École Ernest RISBEC 1,independantiste,independantiste,1353,910,443,887,20,3,68,166.451704940929,-22.2838445188063,etablissements_publics_nc,1,Union caledonienne,7.67,5.03
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0012,École Ernest RISBEC 1,loyaliste,anti_independantiste,1353,910,443,887,20,3,819,166.451704940929,-22.2838445188063,etablissements_publics_nc,1,Generations NC,92.33,60.53
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0013,École Ernest RISBEC 2,independantiste,independantiste,1087,743,344,731,6,6,71,166.451704940929,-22.2838445188063,etablissements_publics_nc,1,Union caledonienne,9.71,6.53
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0013,École Ernest RISBEC 2,loyaliste,anti_independantiste,1087,743,344,731,6,6,660,166.451704940929,-22.2838445188063,etablissements_publics_nc,1,Generations NC,90.29,60.72
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0014,École Paul BOYER 1,independantiste,independantiste,1155,703,452,692,8,3,81,166.452482969153,-22.2781620536236,etablissements_publics_nc,1,Union caledonienne,11.71,7.01
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0014,École Paul BOYER 1,loyaliste,anti_independantiste,1155,703,452,692,8,3,611,166.452482969153,-22.2781620536236,etablissements_publics_nc,1,Generations NC,88.29,52.9
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0015,École les CAPUCINES,independantiste,independantiste,976,719,257,712,5,2,58,166.457228804171,-22.2753677119578,etablissements_publics_nc,1,Union caledonienne,8.15,5.94
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0015,École les CAPUCINES,loyaliste,anti_independantiste,976,719,257,712,5,2,654,166.457228804171,-22.2753677119578,etablissements_publics_nc,1,Generations NC,91.85,67.01
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0016,École Candide KOCH 1,independantiste,independantiste,1173,771,402,754,14,3,105,166.456450040223,-22.2745660873879,etablissements_publics_nc,1,Union caledonienne,13.93,8.95
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0016,École Candide KOCH 1,loyaliste,anti_independantiste,1173,771,402,754,14,3,649,166.456450040223,-22.2745660873879,etablissements_publics_nc,1,Generations NC,86.07,55.33
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0017,École Candide KOCH 2,independantiste,independantiste,1190,868,322,848,17,3,67,166.456450040223,-22.2745660873879,etablissements_publics_nc,1,Union caledonienne,7.9,5.63
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0017,École Candide KOCH 2,loyaliste,anti_independantiste,1190,868,322,848,17,3,781,166.456450040223,-22.2745660873879,etablissements_publics_nc,1,Generations NC,92.1,65.63
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0018,École Emily PANNE 1,independantiste,independantiste,1108,736,372,713,19,4,96,166.454860512437,-22.2689261325801,etablissements_publics_nc,1,Union caledonienne,13.46,8.66
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0018,École Emily PANNE 1,loyaliste,anti_independantiste,1108,736,372,713,19,4,617,166.454860512437,-22.2689261325801,etablissements_publics_nc,1,Generations NC,86.54,55.69
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0019,École Emily PANNE 2,independantiste,independantiste,1262,817,445,789,21,7,167,166.454860512437,-22.2689261325801,etablissements_publics_nc,1,Union caledonienne,21.17,13.23
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0019,École Emily PANNE 2,loyaliste,anti_independantiste,1262,817,445,789,21,7,622,166.454860512437,-22.2689261325801,etablissements_publics_nc,1,Generations NC,78.83,49.29
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0020,École Antoinette CHARBONNEAUX,independantiste,independantiste,1040,763,277,745,14,4,37,166.46666463723,-22.273716213111,etablissements_publics_nc,1,Union caledonienne,4.97,3.56
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0020,École Antoinette CHARBONNEAUX,loyaliste,anti_independantiste,1040,763,277,745,14,4,708,166.46666463723,-22.273716213111,etablissements_publics_nc,1,Generations NC,95.03,68.08
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0021,École Marie HAVET 1,independantiste,independantiste,1277,892,385,867,18,7,65,166.471138313555,-22.2828880563017,etablissements_publics_nc,1,Union caledonienne,7.5,5.09
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0021,École Marie HAVET 1,loyaliste,anti_independantiste,1277,892,385,867,18,7,802,166.471138313555,-22.2828880563017,etablissements_publics_nc,1,Generations NC,92.5,62.8
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0022,École Marie HAVET 2,independantiste,independantiste,1387,967,420,942,21,4,66,166.471138313555,-22.2828880563017,etablissements_publics_nc,1,Union caledonienne,7.01,4.76
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0022,École Marie HAVET 2,loyaliste,anti_independantiste,1387,967,420,942,21,4,876,166.471138313555,-22.2828880563017,etablissements_publics_nc,1,Generations NC,92.99,63.16
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0023,École Christine BOLETTI 1,independantiste,independantiste,1294,904,390,872,23,9,112,166.465990390657,-22.2661773380247,etablissements_publics_nc,1,Union caledonienne,12.84,8.66
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0023,École Christine BOLETTI 1,loyaliste,anti_independantiste,1294,904,390,872,23,9,760,166.465990390657,-22.2661773380247,etablissements_publics_nc,1,Generations NC,87.16,58.73
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0024,École Christine BOLETTI 2,independantiste,independantiste,1240,831,409,819,10,2,406,166.465990390657,-22.2661773380247,etablissements_publics_nc,1,Union caledonienne,49.57,32.74
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0024,École Christine BOLETTI 2,loyaliste,anti_independantiste,1240,831,409,819,10,2,413,166.465990390657,-22.2661773380247,etablissements_publics_nc,1,Generations NC,50.43,33.31
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0025,École Michel CACOT 1,independantiste,independantiste,1303,929,374,917,11,1,95,166.463652223431,-22.2662199324801,etablissements_publics_nc,1,Union caledonienne,10.36,7.29
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0025,École Michel CACOT 1,loyaliste,anti_independantiste,1303,929,374,917,11,1,822,166.463652223431,-22.2662199324801,etablissements_publics_nc,1,Generations NC,89.64,63.09
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0026,École Michel CACOT 2,independantiste,independantiste,1412,926,486,906,16,4,101,166.463652223431,-22.2662199324801,etablissements_publics_nc,1,Union caledonienne,11.15,7.15
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0026,École Michel CACOT 2,loyaliste,anti_independantiste,1412,926,486,906,16,4,805,166.463652223431,-22.2662199324801,etablissements_publics_nc,1,Generations NC,88.85,57.01
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0027,École Céline TEYSSANDIER de LAUBAREDE,independantiste,independantiste,1212,729,483,715,11,3,389,166.445705500987,-22.2640017751327,etablissements_publics_nc,1,Union caledonienne,54.41,32.1
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0027,École Céline TEYSSANDIER de LAUBAREDE,loyaliste,anti_independantiste,1212,729,483,715,11,3,326,166.445705500987,-22.2640017751327,etablissements_publics_nc,1,Generations NC,45.59,26.9
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0028,École Gustave MOUCHET 1,independantiste,independantiste,1302,812,490,806,4,2,697,166.454414703061,-22.2504501881193,etablissements_publics_nc,1,Union caledonienne,86.48,53.53
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0028,École Gustave MOUCHET 1,loyaliste,anti_independantiste,1302,812,490,806,4,2,109,166.454414703061,-22.2504501881193,etablissements_publics_nc,1,Generations NC,13.52,8.37
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0029,École Gustave MOUCHET 2,independantiste,independantiste,1176,713,463,702,10,1,444,166.454414703061,-22.2504501881193,etablissements_publics_nc,1,Union caledonienne,63.25,37.76
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0029,École Gustave MOUCHET 2,loyaliste,anti_independantiste,1176,713,463,702,10,1,258,166.454414703061,-22.2504501881193,etablissements_publics_nc,1,Generations NC,36.75,21.94
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0030,École Mathilde BROQUET 1,independantiste,independantiste,1394,931,463,905,18,8,348,166.467549840387,-22.256293239868,etablissements_publics_nc,1,Union caledonienne,38.45,24.96
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0030,École Mathilde BROQUET 1,loyaliste,anti_independantiste,1394,931,463,905,18,8,557,166.467549840387,-22.256293239868,etablissements_publics_nc,1,Generations NC,61.55,39.96
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0031,École Marie COURTOT 1,independantiste,independantiste,1472,1044,428,1028,15,1,371,166.470464378859,-22.2425220070829,etablissements_publics_nc,1,Union caledonienne,36.09,25.2
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0031,École Marie COURTOT 1,loyaliste,anti_independantiste,1472,1044,428,1028,15,1,657,166.470464378859,-22.2425220070829,etablissements_publics_nc,1,Generations NC,63.91,44.63
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0032,École Marie COURTOT 2,independantiste,independantiste,1089,823,266,808,12,3,62,166.470464378859,-22.2425220070829,etablissements_publics_nc,1,Union caledonienne,7.67,5.69
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0032,École Marie COURTOT 2,loyaliste,anti_independantiste,1089,823,266,808,12,3,746,166.470464378859,-22.2425220070829,etablissements_publics_nc,1,Generations NC,92.33,68.5
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0033,École Robert BURCK,independantiste,independantiste,1120,749,371,731,11,7,420,166.463601949873,-22.2382604330193,etablissements_publics_nc,1,Union caledonienne,57.46,37.5
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0033,École Robert BURCK,loyaliste,anti_independantiste,1120,749,371,731,11,7,311,166.463601949873,-22.2382604330193,etablissements_publics_nc,1,Generations NC,42.54,27.77
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0034,École les ROSES,independantiste,independantiste,1011,720,291,702,11,7,320,166.443135087106,-22.2929071476207,etablissements_publics_nc,1,Union caledonienne,45.58,31.65
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0034,École les ROSES,loyaliste,anti_independantiste,1011,720,291,702,11,7,382,166.443135087106,-22.2929071476207,etablissements_publics_nc,1,Generations NC,54.42,37.78
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0035,École les ŒILLETS,independantiste,independantiste,1027,697,330,686,8,3,259,166.443135087106,-22.2929071476207,etablissements_publics_nc,1,Union caledonienne,37.76,25.22
legislatives_2024,2,988,98818,Nouméa,NOUMEA,0035,École les ŒILLETS,loyaliste,anti_independantiste,1027,697,330,686,8,3,427,166.443135087106,-22.2929071476207,etablissements_publics_nc,1,Generations NC,62.24,41.58
