election,tour,province_code,province,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,numero_panneau,nuance,nom,prenom,sexe,candidat,candidature,voix,pct_inscrits,pct_exprimes,elu,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
municipales_2020,1,,,988,98815,Maré,MARE,0006,752,547,205,544,0,3,3,LREG,ENOKA,Bernard Ferdinand,M,Bernard Ferdinand ENOKA,PARTI TRAVAILLISTE,11,1.46,2.02,,Penelo,PENELO,1,Penelo,Maré,LIEU_DIT_NC,TRIBU,,168.08945780342214,-21.571088655754444,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0006,752,547,205,544,0,3,4,LREG,NGAIOHNI,Pierre Ateroy,M,Pierre Ateroy NGAIOHNI,DYNAMIQUE UNITAIRE NENGONE,95,12.63,17.46,,Penelo,PENELO,1,Penelo,Maré,LIEU_DIT_NC,TRIBU,,168.08945780342214,-21.571088655754444,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0006,752,547,205,544,0,3,5,LREG,LAKOREDINE,Emile Ciwi,M,Emile Ciwi LAKOREDINE,EJE SESE SO NENGONE,174,23.14,31.99,,Penelo,PENELO,1,Penelo,Maré,LIEU_DIT_NC,TRIBU,,168.08945780342214,-21.571088655754444,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0006,752,547,205,544,0,3,6,LREG,SINEWAMI,Maryline,F,Maryline SINEWAMI,UC-FLNKS NENGONE,183,24.34,33.64,,Penelo,PENELO,1,Penelo,Maré,LIEU_DIT_NC,TRIBU,,168.08945780342214,-21.571088655754444,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0007,627,458,169,457,1,0,1,LDVC,BOB,Lucien,M,Lucien BOB,NENGONE AVEC NOUS,5,0.8,1.09,,Wabao,WABAO,1,Wabao,Maré,LIEU_DIT_NC,TRIBU,Wabawo,167.93937201549338,-21.60210597985789,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0007,627,458,169,457,1,0,2,LREG,WAIKEDRE,Joseph,M,Joseph WAIKEDRE,DYNAMIQUE AUTOCHTONE,128,20.41,28.01,,Wabao,WABAO,1,Wabao,Maré,LIEU_DIT_NC,TRIBU,Wabawo,167.93937201549338,-21.60210597985789,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0007,627,458,169,457,1,0,3,LREG,ENOKA,Bernard Ferdinand,M,Bernard Ferdinand ENOKA,PARTI TRAVAILLISTE,20,3.19,4.38,,Wabao,WABAO,1,Wabao,Maré,LIEU_DIT_NC,TRIBU,Wabawo,167.93937201549338,-21.60210597985789,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0007,627,458,169,457,1,0,4,LREG,NGAIOHNI,Pierre Ateroy,M,Pierre Ateroy NGAIOHNI,DYNAMIQUE UNITAIRE NENGONE,10,1.59,2.19,,Wabao,WABAO,1,Wabao,Maré,LIEU_DIT_NC,TRIBU,Wabawo,167.93937201549338,-21.60210597985789,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0007,627,458,169,457,1,0,5,LREG,LAKOREDINE,Emile Ciwi,M,Emile Ciwi LAKOREDINE,EJE SESE SO NENGONE,222,35.41,48.58,,Wabao,WABAO,1,Wabao,Maré,LIEU_DIT_NC,TRIBU,Wabawo,167.93937201549338,-21.60210597985789,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0007,627,458,169,457,1,0,6,LREG,SINEWAMI,Maryline,F,Maryline SINEWAMI,UC-FLNKS NENGONE,72,11.48,15.75,,Wabao,WABAO,1,Wabao,Maré,LIEU_DIT_NC,TRIBU,Wabawo,167.93937201549338,-21.60210597985789,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0008,794,561,233,560,1,0,1,LDVC,BOB,Lucien,M,Lucien BOB,NENGONE AVEC NOUS,8,1.01,1.43,,Nece,NECE,1,Netché,Maré,LIEU_DIT_NC,TRIBU,Nece,167.8385405434138,-21.49048664280733,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0008,794,561,233,560,1,0,2,LREG,WAIKEDRE,Joseph,M,Joseph WAIKEDRE,DYNAMIQUE AUTOCHTONE,401,50.5,71.61,,Nece,NECE,1,Netché,Maré,LIEU_DIT_NC,TRIBU,Nece,167.8385405434138,-21.49048664280733,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0008,794,561,233,560,1,0,3,LREG,ENOKA,Bernard Ferdinand,M,Bernard Ferdinand ENOKA,PARTI TRAVAILLISTE,16,2.02,2.86,,Nece,NECE,1,Netché,Maré,LIEU_DIT_NC,TRIBU,Nece,167.8385405434138,-21.49048664280733,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0008,794,561,233,560,1,0,4,LREG,NGAIOHNI,Pierre Ateroy,M,Pierre Ateroy NGAIOHNI,DYNAMIQUE UNITAIRE NENGONE,50,6.3,8.93,,Nece,NECE,1,Netché,Maré,LIEU_DIT_NC,TRIBU,Nece,167.8385405434138,-21.49048664280733,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0008,794,561,233,560,1,0,5,LREG,LAKOREDINE,Emile Ciwi,M,Emile Ciwi LAKOREDINE,EJE SESE SO NENGONE,27,3.4,4.82,,Nece,NECE,1,Netché,Maré,LIEU_DIT_NC,TRIBU,Nece,167.8385405434138,-21.49048664280733,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0008,794,561,233,560,1,0,6,LREG,SINEWAMI,Maryline,F,Maryline SINEWAMI,UC-FLNKS NENGONE,58,7.3,10.36,,Nece,NECE,1,Netché,Maré,LIEU_DIT_NC,TRIBU,Nece,167.8385405434138,-21.49048664280733,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0009,264,182,82,180,1,1,1,LDVC,BOB,Lucien,M,Lucien BOB,NENGONE AVEC NOUS,2,0.76,1.11,,Ménaku,MENAKU,1,Menaku,Maré,LIEU_DIT_NC,TRIBU,,167.96911686605617,-21.444234250592025,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0009,264,182,82,180,1,1,2,LREG,WAIKEDRE,Joseph,M,Joseph WAIKEDRE,DYNAMIQUE AUTOCHTONE,68,25.76,37.78,,Ménaku,MENAKU,1,Menaku,Maré,LIEU_DIT_NC,TRIBU,,167.96911686605617,-21.444234250592025,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0009,264,182,82,180,1,1,3,LREG,ENOKA,Bernard Ferdinand,M,Bernard Ferdinand ENOKA,PARTI TRAVAILLISTE,53,20.08,29.44,,Ménaku,MENAKU,1,Menaku,Maré,LIEU_DIT_NC,TRIBU,,167.96911686605617,-21.444234250592025,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0009,264,182,82,180,1,1,4,LREG,NGAIOHNI,Pierre Ateroy,M,Pierre Ateroy NGAIOHNI,DYNAMIQUE UNITAIRE NENGONE,9,3.41,5,,Ménaku,MENAKU,1,Menaku,Maré,LIEU_DIT_NC,TRIBU,,167.96911686605617,-21.444234250592025,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0009,264,182,82,180,1,1,5,LREG,LAKOREDINE,Emile Ciwi,M,Emile Ciwi LAKOREDINE,EJE SESE SO NENGONE,10,3.79,5.56,,Ménaku,MENAKU,1,Menaku,Maré,LIEU_DIT_NC,TRIBU,,167.96911686605617,-21.444234250592025,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0009,264,182,82,180,1,1,6,LREG,SINEWAMI,Maryline,F,Maryline SINEWAMI,UC-FLNKS NENGONE,38,14.39,21.11,,Ménaku,MENAKU,1,Menaku,Maré,LIEU_DIT_NC,TRIBU,,167.96911686605617,-21.444234250592025,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0010,355,250,105,249,0,1,1,LDVC,BOB,Lucien,M,Lucien BOB,NENGONE AVEC NOUS,1,0.28,0.4,,Mebuet,MEBUET,1,Mebuet,Maré,LIEU_DIT_NC,TRIBU,,167.84863195183632,-21.51331947619321,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0010,355,250,105,249,0,1,2,LREG,WAIKEDRE,Joseph,M,Joseph WAIKEDRE,DYNAMIQUE AUTOCHTONE,150,42.25,60.24,,Mebuet,MEBUET,1,Mebuet,Maré,LIEU_DIT_NC,TRIBU,,167.84863195183632,-21.51331947619321,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0010,355,250,105,249,0,1,3,LREG,ENOKA,Bernard Ferdinand,M,Bernard Ferdinand ENOKA,PARTI TRAVAILLISTE,14,3.94,5.62,,Mebuet,MEBUET,1,Mebuet,Maré,LIEU_DIT_NC,TRIBU,,167.84863195183632,-21.51331947619321,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0010,355,250,105,249,0,1,4,LREG,NGAIOHNI,Pierre Ateroy,M,Pierre Ateroy NGAIOHNI,DYNAMIQUE UNITAIRE NENGONE,13,3.66,5.22,,Mebuet,MEBUET,1,Mebuet,Maré,LIEU_DIT_NC,TRIBU,,167.84863195183632,-21.51331947619321,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0010,355,250,105,249,0,1,5,LREG,LAKOREDINE,Emile Ciwi,M,Emile Ciwi LAKOREDINE,EJE SESE SO NENGONE,43,12.11,17.27,,Mebuet,MEBUET,1,Mebuet,Maré,LIEU_DIT_NC,TRIBU,,167.84863195183632,-21.51331947619321,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0010,355,250,105,249,0,1,6,LREG,SINEWAMI,Maryline,F,Maryline SINEWAMI,UC-FLNKS NENGONE,28,7.89,11.24,,Mebuet,MEBUET,1,Mebuet,Maré,LIEU_DIT_NC,TRIBU,,167.84863195183632,-21.51331947619321,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0011,297,216,81,214,1,1,1,LDVC,BOB,Lucien,M,Lucien BOB,NENGONE AVEC NOUS,4,1.35,1.87,,Roh,ROH,0.95,Ro,Maré,LIEU_DIT_NC,TRIBU,,167.86202487687797,-21.39242632802858,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0011,297,216,81,214,1,1,2,LREG,WAIKEDRE,Joseph,M,Joseph WAIKEDRE,DYNAMIQUE AUTOCHTONE,84,28.28,39.25,,Roh,ROH,0.95,Ro,Maré,LIEU_DIT_NC,TRIBU,,167.86202487687797,-21.39242632802858,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0011,297,216,81,214,1,1,3,LREG,ENOKA,Bernard Ferdinand,M,Bernard Ferdinand ENOKA,PARTI TRAVAILLISTE,27,9.09,12.62,,Roh,ROH,0.95,Ro,Maré,LIEU_DIT_NC,TRIBU,,167.86202487687797,-21.39242632802858,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0011,297,216,81,214,1,1,4,LREG,NGAIOHNI,Pierre Ateroy,M,Pierre Ateroy NGAIOHNI,DYNAMIQUE UNITAIRE NENGONE,33,11.11,15.42,,Roh,ROH,0.95,Ro,Maré,LIEU_DIT_NC,TRIBU,,167.86202487687797,-21.39242632802858,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0011,297,216,81,214,1,1,5,LREG,LAKOREDINE,Emile Ciwi,M,Emile Ciwi LAKOREDINE,EJE SESE SO NENGONE,11,3.7,5.14,,Roh,ROH,0.95,Ro,Maré,LIEU_DIT_NC,TRIBU,,167.86202487687797,-21.39242632802858,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0011,297,216,81,214,1,1,6,LREG,SINEWAMI,Maryline,F,Maryline SINEWAMI,UC-FLNKS NENGONE,55,18.52,25.7,,Roh,ROH,0.95,Ro,Maré,LIEU_DIT_NC,TRIBU,,167.86202487687797,-21.39242632802858,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0012,355,242,113,242,0,0,1,LDVC,BOB,Lucien,M,Lucien BOB,NENGONE AVEC NOUS,1,0.28,0.41,,Eni,ENI,1,Eni,Maré,LIEU_DIT_NC,TRIBU,,167.94942757221617,-21.62666270346723,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0012,355,242,113,242,0,0,2,LREG,WAIKEDRE,Joseph,M,Joseph WAIKEDRE,DYNAMIQUE AUTOCHTONE,48,13.52,19.83,,Eni,ENI,1,Eni,Maré,LIEU_DIT_NC,TRIBU,,167.94942757221617,-21.62666270346723,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0012,355,242,113,242,0,0,3,LREG,ENOKA,Bernard Ferdinand,M,Bernard Ferdinand ENOKA,PARTI TRAVAILLISTE,34,9.58,14.05,,Eni,ENI,1,Eni,Maré,LIEU_DIT_NC,TRIBU,,167.94942757221617,-21.62666270346723,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0012,355,242,113,242,0,0,4,LREG,NGAIOHNI,Pierre Ateroy,M,Pierre Ateroy NGAIOHNI,DYNAMIQUE UNITAIRE NENGONE,5,1.41,2.07,,Eni,ENI,1,Eni,Maré,LIEU_DIT_NC,TRIBU,,167.94942757221617,-21.62666270346723,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0012,355,242,113,242,0,0,5,LREG,LAKOREDINE,Emile Ciwi,M,Emile Ciwi LAKOREDINE,EJE SESE SO NENGONE,86,24.23,35.54,,Eni,ENI,1,Eni,Maré,LIEU_DIT_NC,TRIBU,,167.94942757221617,-21.62666270346723,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0012,355,242,113,242,0,0,6,LREG,SINEWAMI,Maryline,F,Maryline SINEWAMI,UC-FLNKS NENGONE,68,19.15,28.1,,Eni,ENI,1,Eni,Maré,LIEU_DIT_NC,TRIBU,,167.94942757221617,-21.62666270346723,tribus_villages_nc,19,1503,Tadine Pénélo
municipales_2020,1,,,988,98815,Maré,MARE,0013,638,461,177,460,0,1,1,LDVC,BOB,Lucien,M,Lucien BOB,NENGONE AVEC NOUS,3,0.47,0.65,,La Roche,ROCHE,1,La Roche,Maré,LIEU_DIT_NC,TRIBU,,168.03155085257677,-21.471745123256497,tribus_villages_nc,18,1502,La Roche
municipales_2020,1,,,988,98815,Maré,MARE,0013,638,461,177,460,0,1,2,LREG,WAIKEDRE,Joseph,M,Joseph WAIKEDRE,DYNAMIQUE AUTOCHTONE,29,4.55,6.3,,La Roche,ROCHE,1,La Roche,Maré,LIEU_DIT_NC,TRIBU,,168.03155085257677,-21.471745123256497,tribus_villages_nc,18,1502,La Roche
municipales_2020,1,,,988,98815,Maré,MARE,0013,638,461,177,460,0,1,3,LREG,ENOKA,Bernard Ferdinand,M,Bernard Ferdinand ENOKA,PARTI TRAVAILLISTE,29,4.55,6.3,,La Roche,ROCHE,1,La Roche,Maré,LIEU_DIT_NC,TRIBU,,168.03155085257677,-21.471745123256497,tribus_villages_nc,18,1502,La Roche
municipales_2020,1,,,988,98815,Maré,MARE,0013,638,461,177,460,0,1,4,LREG,NGAIOHNI,Pierre Ateroy,M,Pierre Ateroy NGAIOHNI,DYNAMIQUE UNITAIRE NENGONE,85,13.32,18.48,,La Roche,ROCHE,1,La Roche,Maré,LIEU_DIT_NC,TRIBU,,168.03155085257677,-21.471745123256497,tribus_villages_nc,18,1502,La Roche
municipales_2020,1,,,988,98815,Maré,MARE,0013,638,461,177,460,0,1,5,LREG,LAKOREDINE,Emile Ciwi,M,Emile Ciwi LAKOREDINE,EJE SESE SO NENGONE,59,9.25,12.83,,La Roche,ROCHE,1,La Roche,Maré,LIEU_DIT_NC,TRIBU,,168.03155085257677,-21.471745123256497,tribus_villages_nc,18,1502,La Roche
municipales_2020,1,,,988,98815,Maré,MARE,0013,638,461,177,460,0,1,6,LREG,SINEWAMI,Maryline,F,Maryline SINEWAMI,UC-FLNKS NENGONE,255,39.97,55.43,,La Roche,ROCHE,1,La Roche,Maré,LIEU_DIT_NC,TRIBU,,168.03155085257677,-21.471745123256497,tribus_villages_nc,18,1502,La Roche
municipales_2020,1,,,988,98815,Maré,MARE,0014,417,338,79,338,0,0,1,LDVC,BOB,Lucien,M,Lucien BOB,NENGONE AVEC NOUS,1,0.24,0.3,,Tuho,TUHO,1,Tuho,Maré,LIEU_DIT_NC,TRIBU,Tuo,167.89428156445027,-21.49517949257516,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0014,417,338,79,338,0,0,2,LREG,WAIKEDRE,Joseph,M,Joseph WAIKEDRE,DYNAMIQUE AUTOCHTONE,175,41.97,51.78,,Tuho,TUHO,1,Tuho,Maré,LIEU_DIT_NC,TRIBU,Tuo,167.89428156445027,-21.49517949257516,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0014,417,338,79,338,0,0,3,LREG,ENOKA,Bernard Ferdinand,M,Bernard Ferdinand ENOKA,PARTI TRAVAILLISTE,51,12.23,15.09,,Tuho,TUHO,1,Tuho,Maré,LIEU_DIT_NC,TRIBU,Tuo,167.89428156445027,-21.49517949257516,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0014,417,338,79,338,0,0,4,LREG,NGAIOHNI,Pierre Ateroy,M,Pierre Ateroy NGAIOHNI,DYNAMIQUE UNITAIRE NENGONE,37,8.87,10.95,,Tuho,TUHO,1,Tuho,Maré,LIEU_DIT_NC,TRIBU,Tuo,167.89428156445027,-21.49517949257516,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0014,417,338,79,338,0,0,5,LREG,LAKOREDINE,Emile Ciwi,M,Emile Ciwi LAKOREDINE,EJE SESE SO NENGONE,50,11.99,14.79,,Tuho,TUHO,1,Tuho,Maré,LIEU_DIT_NC,TRIBU,Tuo,167.89428156445027,-21.49517949257516,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98815,Maré,MARE,0014,417,338,79,338,0,0,6,LREG,SINEWAMI,Maryline,F,Maryline SINEWAMI,UC-FLNKS NENGONE,24,5.76,7.1,,Tuho,TUHO,1,Tuho,Maré,LIEU_DIT_NC,TRIBU,Tuo,167.89428156445027,-21.49517949257516,tribus_villages_nc,17,1501,Guahma
municipales_2020,1,,,988,98816,Moindou,MOINDOU,0001,827,657,170,644,7,6,1,LNC,HOVEUREUX,Jean-Marie,M,Jean-Marie HOVEUREUX,ALTERNATIVES 2020,28,3.39,4.35,,Mairie,MAIRIE,0.7,MOINDOU,Moindou,LIEU_DIT_NC,VILLE,Mére Mwêro,165.67695619871748,-21.69271000327087,tribus_villages_nc,20,1601,Moindou
municipales_2020,1,,,988,98816,Moindou,MOINDOU,0001,827,657,170,644,7,6,2,LNC,MICOULEAU,Christian,M,Christian MICOULEAU,GÉNÉRATIONS MOINDOU,182,22.01,28.26,,Mairie,MAIRIE,0.7,MOINDOU,Moindou,LIEU_DIT_NC,VILLE,Mére Mwêro,165.67695619871748,-21.69271000327087,tribus_villages_nc,20,1601,Moindou
municipales_2020,1,,,988,98816,Moindou,MOINDOU,0001,827,657,170,644,7,6,3,LNC,PEYRONNET,Léon-Joseph,M,Léon-Joseph PEYRONNET,ENSEMBLE POUR MOINDOU,275,33.25,42.7,,Mairie,MAIRIE,0.7,MOINDOU,Moindou,LIEU_DIT_NC,VILLE,Mére Mwêro,165.67695619871748,-21.69271000327087,tribus_villages_nc,20,1601,Moindou
municipales_2020,1,,,988,98816,Moindou,MOINDOU,0001,827,657,170,644,7,6,4,LNC,GOWEHOU,Etienne,M,Etienne GOWEHOU,UNI MWÂRU,159,19.23,24.69,,Mairie,MAIRIE,0.7,MOINDOU,Moindou,LIEU_DIT_NC,VILLE,Mére Mwêro,165.67695619871748,-21.69271000327087,tribus_villages_nc,20,1601,Moindou
municipales_2020,1,,,988,98817,Mont-Dore,MONTDORE,0001,910,434,476,429,5,0,1,LDVC,JULIÉ,Nina,F,Nina JULIÉ,Générations Mont-Dore,96,10.55,22.38,,Mairie de BOULARI,MAIRIE BOULARI,0.727,Marina de Port Boulari,RUE DES THAZARDS,PARC ESPACE PUBLIC ET LOISIR,Espaces de loisirs,Marinas port de plaisance et port à sec,166.523722376157,-22.2317078297453,etablissements_publics_nc,,,
municipales_2020,1,,,988,98817,Mont-Dore,MONTDORE,0001,910,434,476,429,5,0,2,LLR,LECOURIEUX,Eddie,M,Eddie LECOURIEUX,VIVRE AU MONT-DORE,184,20.22,42.89,,Mairie de BOULARI,MAIRIE BOULARI,0.727,Marina de Port Boulari,RUE DES THAZARDS,PARC ESPACE PUBLIC ET LOISIR,Espaces de loisirs,Marinas port de plaisance et port à sec,166.523722376157,-22.2317078297453,etablissements_publics_nc,,,
municipales_2020,1,,,988,98817,Mont-Dore,MONTDORE,0001,910,434,476,429,5,0,3,LREG,PIDJOT,Romuald,M,Romuald PIDJOT,LE MONT DORE NOTRE VILLE VERS UNE NATION ARC EN CIEL,81,8.9,18.88,,Mairie de BOULARI,MAIRIE BOULARI,0.727,Marina de Port Boulari,RUE DES THAZARDS,PARC ESPACE PUBLIC ET LOISIR,Espaces de loisirs,Marinas port de plaisance et port à sec,166.523722376157,-22.2317078297453,etablissements_publics_nc,,,
municipales_2020,1,,,988,98817,Mont-Dore,MONTDORE,0001,910,434,476,429,5,0,4,LDIV,SAO,Petelo Maximino,M,Petelo Maximino SAO,TOUS POUR NOTRE MONT-DORE,44,4.84,10.26,,Mairie de BOULARI,MAIRIE BOULARI,0.727,Marina de Port Boulari,RUE DES THAZARDS,PARC ESPACE PUBLIC ET LOISIR,Espaces de loisirs,Marinas port de plaisance et port à sec,166.523722376157,-22.2317078297453,etablissements_publics_nc,,,
municipales_2020,1,,,988,98817,Mont-Dore,MONTDORE,0001,910,434,476,429,5,0,5,LDVC,LAUBREAUX,Patrick,M,Patrick LAUBREAUX,LE MONT DORE SOLIDAIRE,24,2.64,5.59,,Mairie de BOULARI,MAIRIE BOULARI,0.727,Marina de Port Boulari,RUE DES THAZARDS,PARC ESPACE PUBLIC ET LOISIR,Espaces de loisirs,Marinas port de plaisance et port à sec,166.523722376157,-22.2317078297453,etablissements_publics_nc,,,
municipales_2020,1,,,988,98817,Mont-Dore,MONTDORE,0002,629,297,332,288,7,2,1,LDVC,JULIÉ,Nina,F,Nina JULIÉ,Générations Mont-Dore,83,13.2,28.82,,Groupe scolaire Hélène CHANIEL,GROUPE SCOLAIRE HELENE CHANIEL,1,Groupe scolaire Hélène Chaniel,105 RUE HELENE CHANIEL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.485528594387,-22.2217711398288,etablissements_publics_nc,23,1703,Pont des Fran‡ais
municipales_2020,1,,,988,98817,Mont-Dore,MONTDORE,0002,629,297,332,288,7,2,2,LLR,LECOURIEUX,Eddie,M,Eddie LECOURIEUX,VIVRE AU MONT-DORE,150,23.85,52.08,,Groupe scolaire Hélène CHANIEL,GROUPE SCOLAIRE HELENE CHANIEL,1,Groupe scolaire Hélène Chaniel,105 RUE HELENE CHANIEL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.485528594387,-22.2217711398288,etablissements_publics_nc,23,1703,Pont des Fran‡ais
municipales_2020,1,,,988,98817,Mont-Dore,MONTDORE,0002,629,297,332,288,7,2,3,LREG,PIDJOT,Romuald,M,Romuald PIDJOT,LE MONT DORE NOTRE VILLE VERS UNE NATION ARC EN CIEL,16,2.54,5.56,,Groupe scolaire Hélène CHANIEL,GROUPE SCOLAIRE HELENE CHANIEL,1,Groupe scolaire Hélène Chaniel,105 RUE HELENE CHANIEL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.485528594387,-22.2217711398288,etablissements_publics_nc,23,1703,Pont des Fran‡ais
municipales_2020,1,,,988,98817,Mont-Dore,MONTDORE,0002,629,297,332,288,7,2,4,LDIV,SAO,Petelo Maximino,M,Petelo Maximino SAO,TOUS POUR NOTRE MONT-DORE,16,2.54,5.56,,Groupe scolaire Hélène CHANIEL,GROUPE SCOLAIRE HELENE CHANIEL,1,Groupe scolaire Hélène Chaniel,105 RUE HELENE CHANIEL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.485528594387,-22.2217711398288,etablissements_publics_nc,23,1703,Pont des Fran‡ais
municipales_2020,1,,,988,98817,Mont-Dore,MONTDORE,0002,629,297,332,288,7,2,5,LDVC,LAUBREAUX,Patrick,M,Patrick LAUBREAUX,LE MONT DORE SOLIDAIRE,23,3.66,7.99,,Groupe scolaire Hélène CHANIEL,GROUPE SCOLAIRE HELENE CHANIEL,1,Groupe scolaire Hélène Chaniel,105 RUE HELENE CHANIEL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.485528594387,-22.2217711398288,etablissements_publics_nc,23,1703,Pont des Fran‡ais
municipales_2020,1,,,988,98817,Mont-Dore,MONTDORE,0003,919,508,411,491,17,0,1,LDVC,JULIÉ,Nina,F,Nina JULIÉ,Générations Mont-Dore,132,14.36,26.88,,École primaire Adolphe BOUTAN,ECOLE PRIMAIRE ADOLPHE BOUTAN,0.828,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
municipales_2020,1,,,988,98817,Mont-Dore,MONTDORE,0003,919,508,411,491,17,0,2,LLR,LECOURIEUX,Eddie,M,Eddie LECOURIEUX,VIVRE AU MONT-DORE,261,28.4,53.16,,École primaire Adolphe BOUTAN,ECOLE PRIMAIRE ADOLPHE BOUTAN,0.828,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
municipales_2020,1,,,988,98817,Mont-Dore,MONTDORE,0003,919,508,411,491,17,0,3,LREG,PIDJOT,Romuald,M,Romuald PIDJOT,LE MONT DORE NOTRE VILLE VERS UNE NATION ARC EN CIEL,48,5.22,9.78,,École primaire Adolphe BOUTAN,ECOLE PRIMAIRE ADOLPHE BOUTAN,0.828,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
