election,tour,code_departement,code_commune,commune,commune_norm,code_bv,inscrits,votants,abstentions,exprimes,blancs,nuls,bureau_nom,bureau_nom_norm,match_score,etablissement_nom,etablissement_adresse,etablissement_theme1,etablissement_theme2,etablissement_theme3,longitude,latitude,geo_source,iris_id,iris_codgeo,iris_libgeo
legislatives_2022,2,988,98805,Dumbéa,DUMBEA,0011,886,369,517,354,12,3,Ecole primaire Gustave Clain 1,ECOLE PRIMAIRE GUSTAVE CLAIN,0.897,Ecole élémentaire Gustave Clain,49 RUE JACQUES MONOD,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.460870510376,-22.2089353285944,etablissements_publics_nc,141,504,Koutio érudits
legislatives_2022,2,988,98806,Farino,FARINO,0001,668,453,215,436,10,7,Mairie,MAIRIE,0.7,FARINO,Farino,LIEU_DIT_NC,VILLE,Farinö,165.77595416144513,-21.666848976720875,tribus_villages_nc,154,601,Farino
legislatives_2022,2,988,98812,Koumac,KOUMAC,0001,1344,595,749,585,4,6,Mairie 1 et centralisateur,MAIRIE ET CENTRALISATEUR,0.99,Mairie de Koumac,,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Koumac,164.280241420927,-20.5602050455624,arrete_manual_etablissements,9,1201,Koumac village
legislatives_2022,2,988,98812,Koumac,KOUMAC,0002,1783,844,939,831,10,3,École primaire Charles Mermoud 2,ECOLE PRIMAIRE CHARLES MERMOUD,0.874,Ecole Charles MERMOUD,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,164.282519595968,-20.5572929814306,etablissements_publics_nc,9,1201,Koumac village
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0017,948,412,536,399,6,7,École primaire Louis Henri GALINIE 2,ECOLE PRIMAIRE LOUIS HENRI GALINIE,0.923,Ecole primaire Louis Henri Galinié,1133 RUE DES TROIS BANIANS,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.512755378687,-22.2163077194956,etablissements_publics_nc,25,1705,Robinson Nord
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0019,1261,510,751,494,15,1,École Emily PANNE 2,ECOLE EMILY PANNE,0.841,Ecole Emily PANNE,115 RUE AUGUSTE BENEBIG,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454860512437,-22.2689261325801,etablissements_publics_nc,56,1820,Vallée des Colons Nord Est
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0026,1440,618,822,593,21,4,École Michel CACOT 2,ECOLE MICHEL CACOT,0.85,Ecole Michel CACOT,231 RUE ARMAND OHLEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.463652223431,-22.2662199324801,etablissements_publics_nc,62,1826,Portes de Fer - Sud
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0055,1423,781,642,746,27,8,École Serge LAIGLE,ECOLE SERGE LAIGLE,0.85,Ecole Serge LAIGLE,7 RUE GEORGES LEQUES,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.486016745804,-22.2343408388225,etablissements_publics_nc,71,1835,Tina
legislatives_2022,2,988,98823,Ponérihouen,PONERIHOUEN,0002,456,225,231,222,2,1,Monéo,MONEO,1,Monéo,Ponérihouen,LIEU_DIT_NC,TRIBU,Kwéaa,165.47846310724432,-21.150451617013218,tribus_villages_nc,106,2302,Ponérihouen village
legislatives_2022,2,988,98830,Touho,TOUHO,0004,415,187,228,186,0,1,Paola,PAOLA,1,Paola,Touho,LIEU_DIT_NC,TRIBU,Pwoï,165.1103595238747,-20.77393379422664,tribus_villages_nc,123,3003,Tiouandé - Ouanache - Congouma - Paola
legislatives_2022,2,988,98833,Kouaoua,KOUAOUA,0001,575,289,286,282,1,6,Mairie,MAIRIE,0.7,KOUAOUA,Kouaoua,LIEU_DIT_NC,VILLE,Aumu,165.82856671021466,-21.396045166693337,tribus_villages_nc,134,3301,Kouaoua village - Amon Kasiori
legislatives_2022,2,988,98811,Koné,KONE,0008,466,254,212,252,1,1,Baco,BACO,0.93,Maison commune de Baco,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.895177171264,-21.0667090848805,etablissements_publics_nc,6,1103,Baco - Koniambo
legislatives_2022,2,988,98813,La Foa,LAFOA,0002,832,513,319,493,7,13,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
legislatives_2022,2,988,98814,Lifou,LIFOU,0002,632,331,301,330,1,0,Xepenehe,XEPENEHE,1,Chépénéhé,Lifou,LIEU_DIT_NC,TRIBU,Xepenehe,167.15272048120752,-20.78265899014055,tribus_villages_nc,16,1403,Wet
legislatives_2022,2,988,98814,Lifou,LIFOU,0027,238,100,138,100,0,0,Lieu de vote délocalisé n°1 de Lifou à Nouméa,LIEU VOTE DELOCALISE LIFOU A NOUMEA,,Centre Culturel Ko We Kara,72 RUE AMPERE,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.456104572757,-22.2355536217178,arrete_manual_etablissements,68,1832,Zone industrielle Ducos
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0005,1094,439,655,428,6,5,École La Rizière 1,ECOLE RIZIERE,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0020,875,315,560,302,9,4,Groupe scolaire de Plum,GROUPE SCOLAIRE PLUM,0.86,Groupe scolaire de Yahoué,264 RUE DES OPUI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.489906860567,-22.2084828348965,etablissements_publics_nc,22,1702,Yahoué Sud
legislatives_2022,2,988,98820,Ouvéa,OUVEA,0004,398,158,240,158,0,0,Mouli,MOULI,1,Mouli,Ouvéa,LIEU_DIT_NC,TRIBU,Muli,166.42132025613634,-20.72325484847604,tribus_villages_nc,87,2003,Mouli
legislatives_2022,2,988,98825,Pouembout,POUEMBOUT,0003,145,75,70,73,1,1,,,0.99,Ouate,Pouembout,LIEU_DIT_NC,TRIBU,Wete,165.125775830839,-21.1850509030541,tribus_villages_nc_manual,,,
legislatives_2022,2,988,98803,Bourail,BOURAIL,0005,983,575,408,560,10,5,École Louise Michel,ECOLE LOUISE MICHEL,0.859,Ecole primaire Louise Michel,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,165.497379452405,-21.57045570157,etablissements_publics_nc,125,301,Bourail village
legislatives_2022,2,988,98807,Hienghène,HIENGHENE,0009,598,342,256,342,0,0,Ouaré,OUARE,1,Ouaré,Hienghène,LIEU_DIT_NC,TRIBU,Waré,164.93523458965643,-20.673024668353836,tribus_villages_nc,155,701,Hienghéne littoral
legislatives_2022,2,988,98810,Kaala-Gomen,KAALAGOMEN,0003,289,111,178,109,0,2,Maison Païta,MAISON PAITA,0.688,Maison commune de Piata,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.426512320768,-20.6494636653987,etablissements_publics_nc,1,1001,Kaala Gomen village et littoral
legislatives_2022,2,988,98811,Koné,KONE,0001,823,365,458,350,6,9,Salle Au Pitiri,SALLE AU PITIRI,0.556,Plateau sportif de Téari,AVENUE FOUE,EQUIPEMENT SPORTIF,Terrains sportifs normalisés,Terrain polyvalent,164.866375124843,-21.0740850901806,etablissements_publics_nc,5,1102,Paiamboué - La Caférie - Foué
legislatives_2022,2,988,98811,Koné,KONE,0002,169,100,69,99,0,1,Poindah,POINDAH,0.93,Maison commune de Poindah,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Maison de jeune et maison de quartier,164.964442641559,-21.0372102738018,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
legislatives_2022,2,988,98814,Lifou,LIFOU,0026,189,97,92,97,0,0,Kirinata,KIRINATA,1,Kirinata,Lifou,LIEU_DIT_NC,TRIBU,,167.24979496278135,-20.81569061412791,tribus_villages_nc,16,1403,Wet
legislatives_2022,2,988,98815,Maré,MARE,0012,370,138,232,136,0,2,Eni,ENI,1,Eni,Maré,LIEU_DIT_NC,TRIBU,,167.94942757221617,-21.62666270346723,tribus_villages_nc,19,1503,Tadine Pénélo
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0010,1074,397,677,380,13,4,École La Rizière 2,ECOLE RIZIERE,0.734,Ecole primaire La Rizière,89 RUE DU VIEUX PONT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.573975497183,-22.2332233282141,etablissements_publics_nc,30,1710,La Coulée Nord
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0018,1050,497,553,476,13,8,Groupe scolaire de Boulari 3,GROUPE SCOLAIRE BOULARI,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0048,1037,404,633,384,14,6,École Marguerite ARSAPIN,ECOLE MARGUERITE ARSAPIN,0.74,Ecole Marguerite CARLIER,14 RUE DE BOUGAINVILLE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.454280714904,-22.2790060967446,etablissements_publics_nc,47,1811,Faubourg Blanchot
legislatives_2022,2,988,98823,Ponérihouen,PONERIHOUEN,0004,403,275,128,274,0,1,Goa (maison commune),GOA MAISON COMMUNE,0.95,Goa,Ponérihouen,LIEU_DIT_NC,TRIBU,Göröwâméadù,165.30971500397104,-21.10629747908845,tribus_villages_nc,107,2303,Goyetta - Goa - Nébouéba - St Yves
legislatives_2022,2,988,98825,Pouembout,POUEMBOUT,0001,1508,767,741,748,14,5,Mairie,MAIRIE,0.98,Mairie de Pouembout,302 AVENUE DE POUEMBOUT,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Pouembout,164.901099514933,-21.1214333298182,etablissements_publics_nc,112,2501,Pouembout village
legislatives_2022,2,988,98814,Lifou,LIFOU,0018,374,134,240,134,0,0,Wedrumel,WEDRUMEL,1,Wedumel,Lifou,LIEU_DIT_NC,TRIBU,Wedrumel,167.1109551627598,-20.984726331890663,tribus_villages_nc,14,1401,Gaitcha
legislatives_2022,2,988,98814,Lifou,LIFOU,0019,403,176,227,176,0,0,Traput,TRAPUT,1,Traput,Lifou,LIEU_DIT_NC,TRIBU,,167.30947771877948,-20.931287472634196,tribus_villages_nc,15,1402,Lössi
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0007,103,62,41,62,0,0,Ouara,OUARA,1,Ouara,Mont-Dore,LIEU_DIT_NC,TRIBU,,166.84029773306233,-22.42316008394107,tribus_villages_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0015,1253,556,697,530,19,7,École maternelle Les Coccinelles,ECOLE MATERNELLE COCCINELLES,0.771,Ecole maternelle Les Coccinelles,2299 ROUTE DU VALLON DORE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.56758162382,-22.2502864537601,etablissements_publics_nc,31,1711,La Coulée Sud
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0016,1105,506,599,495,5,6,École Saint-Joseph de CLUNY,ECOLE SAINT JOSEPH CLUNY,0.83,Communauté Saint Joseph de CLUNY,483 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,CULTE,Culte,Chapelle paroisse et centre religieux,166.499920601202,-22.2239776205159,etablissements_publics_nc,24,1704,La Conception
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0019,720,336,384,326,9,1,Groupe scolaire de Saint-Michel 2,GROUPE SCOLAIRE SAINT MICHEL,0.824,Groupe scolaire de Saint-Joseph de Cluny,367 RUE CHARLES FRANCOIS BEAUTEMPS BEAUPRE,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.499920849353,-22.2240498676639,etablissements_publics_nc,24,1704,La Conception
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0025,856,389,467,375,12,2,Groupe scolaire de Yahoué,GROUPE SCOLAIRE YAHOUE,1,Groupe scolaire de Yahoué,264 RUE DES OPUI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.489906860567,-22.2084828348965,etablissements_publics_nc,22,1702,Yahoué Sud
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0011,1264,661,603,643,14,4,École Jean MERMOUD 2,ECOLE JEAN MERMOUD,0.85,Ecole Jean MERMOUD,19 RUE MICHEL KAUMA,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.454827725543,-22.2956844604928,etablissements_publics_nc,43,1807,N'Géa
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0027,1194,412,782,404,5,3,École Céline TEYSSANDIER de LAUBAREDE,ECOLE CELINE TEYSSANDIER LAUBAREDE,0.933,Ecole primaire Céline TEYSSANDIER DE LAUBAREDE,29 ROUTE DES DEUX VALLEES - RUE JACQUES BARRAU,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.445705500987,-22.2640017751327,etablissements_publics_nc,60,1824,Vallée du Tir
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0033,1133,414,719,402,9,3,École Robert BURCK,ECOLE ROBERT BURCK,0.833,Ecole Robert BURCK,3 RUE DU CAPITAINE VIDAL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.463601949873,-22.2382604330193,etablissements_publics_nc,69,1833,Riviére Salée Sud
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0050,1746,525,1221,511,11,3,École Albert PERRAUD,ECOLE ALBERT PERRAUD,0.866,Ecole Albert PERRAUD,1 RUE HENRI BAUDOEUF,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.467888234029,-22.2619636836771,etablissements_publics_nc,63,1827,Aérodrome Sud
legislatives_2022,2,988,98821,Païta,PAITA,0016,829,481,348,470,8,3,École Robert Abel- 1,ECOLE ROBERT ABEL,0.8,Ecole Robert ABEL,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.379189029935,-22.1384982889128,etablissements_publics_nc,93,2103,Nogouta-Les 3 Vallées
legislatives_2022,2,988,98830,Touho,TOUHO,0003,310,140,170,139,0,1,Kokingone,KOKINGONE,1,Kokingone,Touho,LIEU_DIT_NC,TRIBU,Ko cèï goon,165.25551905392797,-20.85522530725118,tribus_villages_nc,124,3004,Koe - Kokingone - Tiwaka - Pombéi
legislatives_2022,2,988,98802,Boulouparis,BOULOUPARI,0002,727,399,328,389,7,3,Centre Culturel,CENTRE CULTUREL,0.833,Centre Socioculturel,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,166.049037015845,-21.8654352350015,etablissements_publics_nc,88,201,Boulouparis village
legislatives_2022,2,988,98813,La Foa,LAFOA,0001,761,469,292,452,4,13,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0041,1231,445,786,420,20,5,École Gustave LODS 1,ECOLE GUSTAVE LODS,0.85,Ecole Gustave LODS,63 RUE VARIN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.435430928496,-22.2381371662114,etablissements_publics_nc,79,1843,Logicoop
legislatives_2022,2,988,98813,La Foa,LAFOA,0004,1036,624,412,602,7,15,Centre socio-culturel,CENTRE SOCIO CULTUREL,,,,,,,165.82495689060195,-21.708500844468237,arrete_manual_tribus,12,1301,La Foa village
legislatives_2022,2,988,98814,Lifou,LIFOU,0024,155,59,96,57,0,2,Hnanemuhaetra,HNANEMUHAETRA,1,Hnanemuhaetra,Lifou,LIEU_DIT_NC,TRIBU,,167.2208209830944,-20.707970338645733,tribus_villages_nc,16,1403,Wet
legislatives_2022,2,988,98815,Maré,MARE,0014,418,133,285,131,2,0,Tuho,TUHO,1,Tuho,Maré,LIEU_DIT_NC,TRIBU,Tuo,167.89428156445027,-21.49517949257516,tribus_villages_nc,17,1501,Guahma
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0002,698,324,374,317,4,3,Groupe scolaire Hélène CHANIEL,GROUPE SCOLAIRE HELENE CHANIEL,1,Groupe scolaire Hélène Chaniel,105 RUE HELENE CHANIEL,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.485528594387,-22.2217711398288,etablissements_publics_nc,23,1703,Pont des Fran‡ais
legislatives_2022,2,988,98831,Voh,VOH,0006,197,104,93,102,1,1,Local socio-éducatif de Boyen,LOCAL SOCIO EDUCATIF BOYEN,0.717,Foyer socio-éducatif de Gatope,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,164.666715225632,-20.9652133930634,etablissements_publics_nc,129,3101,Voh village - Gatope
legislatives_2022,2,988,98807,Hienghène,HIENGHENE,0006,214,88,126,87,0,1,Ouaième,OUAIEME,1,Ouaïème,Hienghène,LIEU_DIT_NC,TRIBU,Wâyém,164.84911233352278,-20.61488125992091,tribus_villages_nc,155,701,Hienghéne littoral
legislatives_2022,2,988,98821,Païta,PAITA,0004,757,344,413,329,10,5,Dock socio-culturel 4,DOCK SOCIO CULTUREL,0.973,Dock socioculturel,AVENUE JAMES PADDON,CULTUREL ET SOCIO EDUCATIF,Equipements culturels,Centre culturel maison culturelle et centre d'art,166.366370328351,-22.1294955354086,etablissements_publics_nc,91,2101,Paita centre
legislatives_2022,2,988,98824,Pouébo,POUEBO,0005,119,44,75,43,1,0,Colnett - maison commune,COLNETT MAISON COMMUNE,0.95,Colnett,Pouébo,LIEU_DIT_NC,TRIBU,,164.73002659765442,-20.4756971674156,tribus_villages_nc,110,2402,Tchamboéne - Diahoué - Colnett
legislatives_2022,2,988,98826,Poum,POUM,0001,648,289,359,289,0,0,Mairie,MAIRIE,0.7,POUM,Poum,LIEU_DIT_NC,VILLE,,164.02565823453438,-20.232335490929035,tribus_villages_nc,114,2601,Poum du village - Poingam
legislatives_2022,2,988,98831,Voh,VOH,0005,346,195,151,194,1,0,Local socio-éducatif de Oundjo,LOCAL SOCIO EDUCATIF OUNDJO,0.821,Foyer socio-éducatif d'Oundjo,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,164.697579851987,-21.0373781816945,etablissements_publics_nc,129,3101,Voh village - Gatope
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0003,950,502,448,490,8,4,École primaire Adolphe BOUTAN,ECOLE PRIMAIRE ADOLPHE BOUTAN,0.828,Ecole primaire de l'Ile-Ouen,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.841440737558,-22.4256696418669,etablissements_publics_nc,35,1715,Mouirange - Grand Sud - Ile Ouen
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0021,1304,642,662,619,13,10,École Marie HAVET 1,ECOLE MARIE HAVET,0.841,Ecole Marie HAVET,231 RUE ARNOLD DALY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471138313555,-22.2828880563017,etablissements_publics_nc,54,1818,Ouémo
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0023,1302,584,718,568,14,2,École Christine BOLETTI 1,ECOLE CHRISTINE BOLETTI,0.792,Ecole Christine BOLETTI,10 RUE CHARLES STEINMETZ,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,166.465990390657,-22.2661773380247,etablissements_publics_nc,63,1827,Aérodrome Sud
legislatives_2022,2,988,98823,Ponérihouen,PONERIHOUEN,0001,506,287,219,282,2,3,Mairie,MAIRIE,0.7,PONERIHOUEN,Ponérihouen,LIEU_DIT_NC,VILLE,Pwäräiriwä,165.40196429415164,-21.070938768181968,tribus_villages_nc,106,2302,Ponérihouen village
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0002,1594,461,1133,438,15,8,Mairie 2,MAIRIE,0.93,Hôtel de Ville de Nouméa,16 RUE DU GENERAL MANGIN,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Nouméa,166.439401925184,-22.2714056104229,etablissements_publics_nc,58,1822,Centre ville
legislatives_2022,2,988,98821,Païta,PAITA,0010,951,381,570,367,8,6,École élémentaire Scheffleras 2,ECOLE ELEMENTAIRE SCHEFFLERAS,1,Ecole Scheffleras,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.36989887391,-22.1257398247667,etablissements_publics_nc,92,2102,Scheffleras
legislatives_2022,2,988,98821,Païta,PAITA,0012,785,366,419,358,5,3,École maternelle Scheffleras 2,ECOLE MATERNELLE SCHEFFLERAS,0.787,Ecole Scheffleras,,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole élémentaire,166.36989887391,-22.1257398247667,etablissements_publics_nc,92,2102,Scheffleras
legislatives_2022,2,988,98822,Poindimié,POINDIMIE,0002,512,271,241,267,2,2,Ouindo,OUINDO,1,Ouindo,Poindimié,LIEU_DIT_NC,TRIBU,Wiidö,165.39928663560227,-20.98624503490911,tribus_villages_nc,104,2204,Tibarama - Bayes - Ouindo - Ometteux - Napoém
legislatives_2022,2,988,98831,Voh,VOH,0007,364,216,148,216,0,0,Local socio-éducatif de Témala,LOCAL SOCIO EDUCATIF TEMALA,0.755,Foyer socio-éducatif de Tiéta,,CULTUREL ET SOCIO EDUCATIF,Equipements socio-éducatifs et socio-culturels,Foyer socio culturel,164.740133724095,-20.9210724511979,etablissements_publics_nc,131,3106,Tiéta
legislatives_2022,2,988,98805,Dumbéa,DUMBEA,0015,543,227,316,220,4,3,Groupe scolaire Michelle Delacharlerie-Rolly 1,GROUPE SCOLAIRE MICHELLE DELACHARLERIE ROLLY,1,Groupe scolaire Michelle Delacharlerie-Rolly,103 BOULEVARD DU RAIL CALEDONIEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.445998676866,-22.2013803961715,etablissements_publics_nc,147,510,Dumbéa/mer Ouest
legislatives_2022,2,988,98807,Hienghène,HIENGHENE,0010,301,141,160,141,0,0,Léwarap,LEWARAP,1,Lewarap,Hienghène,LIEU_DIT_NC,TRIBU,Wérap,164.92837654735197,-20.722390044785012,tribus_villages_nc,155,701,Hienghéne littoral
legislatives_2022,2,988,98811,Koné,KONE,0003,404,204,200,203,0,1,Netchaot,NETCHAOT,0.93,Ecole maternelle publique de Nétchaot,Route du STADE de NETCHAOT,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole pré-élémentaire,165.022902317548,-21.0054157631335,etablissements_publics_nc,7,1107,Poindah - Noelly - Néami - Netchaot
legislatives_2022,2,988,98817,Mont-Dore,MONTDORE,0008,1039,536,503,521,10,5,Groupe scolaire de Boulari 1,GROUPE SCOLAIRE BOULARI,1,Groupe scolaire de Boulari,154 RUE ANTOINE GRISCELLI,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Groupe scolaire,166.520855451452,-22.2274992832452,etablissements_publics_nc,27,1707,Boulari
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0006,1395,572,823,559,10,3,École Eloi FRANC 1,ECOLE ELOI FRANC,0.83,Ecole Eloi FRANC,10 RUE PIERRE SAUVAN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.447826467842,-22.2974281428095,etablissements_publics_nc,39,1803,Anse Vata Est
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0025,1324,648,676,628,13,7,École Michel CACOT 1,ECOLE MICHEL CACOT,0.85,Ecole Michel CACOT,231 RUE ARMAND OHLEN,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.463652223431,-22.2662199324801,etablissements_publics_nc,62,1826,Portes de Fer - Sud
legislatives_2022,2,988,98829,Thio,THIO,0002,607,224,383,223,1,0,Mairie,MAIRIE,0.7,THIO,Thio,LIEU_DIT_NC,VILLE,Cö,166.21553174553168,-21.610374938390603,tribus_villages_nc,120,2901,Thio village
legislatives_2022,2,988,98804,Canala,CANALA,0005,741,481,260,479,1,1,Gélima,GELIMA,1,Gélima,Canala,LIEU_DIT_NC,TRIBU,Jari Mwâ,165.98151543430086,-21.534392845846163,tribus_villages_nc,137,403,Gélima - Nakéty
legislatives_2022,2,988,98804,Canala,CANALA,0006,315,158,157,157,0,1,Mérénémé,MERENEME,1,Mérénémé,Canala,LIEU_DIT_NC,TRIBU,,165.92818615112122,-21.514857403632252,tribus_villages_nc,136,401,Canala village
legislatives_2022,2,988,98808,Houailou,HOUAILOU,0007,337,186,151,185,1,0,Néaoua,NEAOUA,1,Néaoua,Houaïlou,LIEU_DIT_NC,TRIBU,Né awa,165.6455007313978,-21.325531853593,tribus_villages_nc,157,801,Houailou village
legislatives_2022,2,988,98811,Koné,KONE,0011,776,328,448,314,11,3,École Téari,ECOLE TEARI,0.636,Déchetterie,5135 AVENUE DU LAPITA,TRANSPORT ET DECHET,Gestion des déchets,Installation de stockage des déchets,164.82630681362,-21.0553442775238,etablissements_publics_nc,4,1101,Koné village
legislatives_2022,2,988,98814,Lifou,LIFOU,0004,394,237,157,237,0,0,Jozip,JOZIP,1,Jozip,Lifou,LIEU_DIT_NC,TRIBU,,167.34721888788647,-20.940435542649407,tribus_villages_nc,15,1402,Lössi
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0001,2342,364,1978,348,12,4,Mairie 1,MAIRIE,0.93,Hôtel de Ville de Nouméa,16 RUE DU GENERAL MANGIN,ADMINISTRATION ET ORGANISME,Administrations des collectivités,Administration de la commune de Nouméa,166.439401925184,-22.2714056104229,etablissements_publics_nc,58,1822,Centre ville
legislatives_2022,2,988,98818,Nouméa,NOUMEA,0022,1405,717,688,697,13,7,École Marie HAVET 2,ECOLE MARIE HAVET,0.841,Ecole Marie HAVET,231 RUE ARNOLD DALY,ENSEIGNEMENT ET FORMATION,Enseignement du premier degré,Ecole primaire,166.471138313555,-22.2828880563017,etablissements_publics_nc,54,1818,Ouémo
