"cell_id","longitude","latitude","pop","snap_route_m","code_bv_affectation","secteur_affectation","affectation_par_proximite","distance_secteur_proche_m","assigned_bureaux_complets_id","assigned_centres_8_id","assigned_centres_9_id","bureaux_complets","centres_8","centres_9","assigned_bureaux_complets","assigned_centres_8","assigned_centres_9","delta_8_vs_full","delta_9_vs_full","delta_9_vs_8","assigned_delta_8_vs_full","assigned_delta_9_vs_full","assigned_delta_9_vs_8","car_motorized_nearest_bureaux_complets","car_motorized_nearest_centres_8","car_motorized_nearest_centres_9","car_motorized_assigned_bureaux_complets","car_motorized_assigned_centres_8","car_motorized_assigned_centres_9","car_nearest_bureaux_complets","car_nearest_centres_8","car_nearest_centres_9","car_assigned_bureaux_complets","car_assigned_centres_8","car_assigned_centres_9","car_motorized_bureaux_complets","car_motorized_centres_8","car_motorized_centres_9","car_bureaux_complets","car_centres_8","car_centres_9","bus_transit_nearest_bureaux_complets_min","bus_transit_nearest_bureaux_complets_median","bus_transit_nearest_bureaux_complets_max","bus_transit_nearest_centres_8_min","bus_transit_nearest_centres_8_median","bus_transit_nearest_centres_8_max","bus_transit_nearest_centres_9_min","bus_transit_nearest_centres_9_median","bus_transit_nearest_centres_9_max","bus_transit_assigned_bureaux_complets_min","bus_transit_assigned_bureaux_complets_median","bus_transit_assigned_bureaux_complets_max","bus_transit_assigned_centres_8_min","bus_transit_assigned_centres_8_median","bus_transit_assigned_centres_8_max","bus_transit_assigned_centres_9_min","bus_transit_assigned_centres_9_median","bus_transit_assigned_centres_9_max","bus_nearest_bureaux_complets_min","bus_nearest_bureaux_complets_median","bus_nearest_bureaux_complets_max","bus_nearest_centres_8_min","bus_nearest_centres_8_median","bus_nearest_centres_8_max","bus_nearest_centres_9_min","bus_nearest_centres_9_median","bus_nearest_centres_9_max","bus_assigned_bureaux_complets_min","bus_assigned_bureaux_complets_median","bus_assigned_bureaux_complets_max","bus_assigned_centres_8_min","bus_assigned_centres_8_median","bus_assigned_centres_8_max","bus_assigned_centres_9_min","bus_assigned_centres_9_median","bus_assigned_centres_9_max","bus_nearest_bureaux_complets","bus_nearest_centres_8","bus_nearest_centres_9","bus_assigned_bureaux_complets","bus_assigned_centres_8","bus_assigned_centres_9","bus_transit_bureaux_complets","bus_transit_centres_8","bus_transit_centres_9","bus_bureaux_complets","bus_centres_8","bus_centres_9","bus_arret_proche","bus_marche_arret_min","bus_nearest_bureaux_complets_h08","bus_nearest_bureaux_complets_h10","bus_nearest_bureaux_complets_h12","bus_nearest_bureaux_complets_h14","bus_nearest_bureaux_complets_h16","bus_nearest_centres_8_h08","bus_nearest_centres_8_h10","bus_nearest_centres_8_h12","bus_nearest_centres_8_h14","bus_nearest_centres_8_h16","bus_nearest_centres_9_h08","bus_nearest_centres_9_h10","bus_nearest_centres_9_h12","bus_nearest_centres_9_h14","bus_nearest_centres_9_h16","bus_assigned_bureaux_complets_h08","bus_assigned_bureaux_complets_h10","bus_assigned_bureaux_complets_h12","bus_assigned_bureaux_complets_h14","bus_assigned_bureaux_complets_h16","bus_assigned_centres_8_h08","bus_assigned_centres_8_h10","bus_assigned_centres_8_h12","bus_assigned_centres_8_h14","bus_assigned_centres_8_h16","bus_assigned_centres_9_h08","bus_assigned_centres_9_h10","bus_assigned_centres_9_h12","bus_assigned_centres_9_h14","bus_assigned_centres_9_h16"
541,166.461075775761,-22.2344553640394,25.6898683081357,13.0774202256419,"0034","ECOLE LES ROSES",FALSE,0,"BV0034","R08","R10",11.0610642261232,21.1838987026329,10.5390153902876,17.5107727919578,21.1838987026329,10.5390153902876,10.1228344765097,-0.522048835835623,-10.6448833123453,3.67312591067507,-6.97175740167023,-10.6448833123453,6.49593860231235,7.83201903290621,5.84227455237977,6.59447939613853,7.83201903290621,5.84227455237977,6.49593860231235,7.83201903290621,5.84227455237977,6.59447939613853,7.83201903290621,5.84227455237977,6.49593860231235,7.83201903290621,5.84227455237977,6.49593860231235,7.83201903290621,5.84227455237977,16.3109926974677,16.3109926974677,17.3109926974677,30.1290263428997,30.1290263428997,31.1290263428997,18.7148989286039,18.7148989286039,19.7148989286039,20.9208463090141,20.9208463090141,21.9208463090141,30.7635270992533,30.7635270992533,31.7635270992533,18.7148989286039,18.7148989286039,19.7148989286039,11.0610642261232,11.0610642261232,11.0610642261232,21.1838987026329,21.1838987026329,21.1838987026329,10.5390153902876,10.5390153902876,10.5390153902876,17.5107727919578,17.5107727919578,17.5107727919578,21.1838987026329,21.1838987026329,21.1838987026329,10.5390153902876,10.5390153902876,10.5390153902876,11.0610642261232,21.1838987026329,10.5390153902876,17.5107727919578,21.1838987026329,10.5390153902876,16.3109926974677,30.1290263428997,18.7148989286039,11.0610642261232,21.1838987026329,10.5390153902876,"ECOLE BURCK",7.15680143974366,11.0610642261232,11.0610642261232,11.0610642261232,11.0610642261232,11.0610642261232,21.1838987026329,21.1838987026329,21.1838987026329,21.1838987026329,21.1838987026329,10.5390153902876,10.5390153902876,10.5390153902876,10.5390153902876,10.5390153902876,17.5107727919578,17.5107727919578,17.5107727919578,17.5107727919578,17.5107727919578,21.1838987026329,21.1838987026329,21.1838987026329,21.1838987026329,21.1838987026329,10.5390153902876,10.5390153902876,10.5390153902876,10.5390153902876,10.5390153902876
542,166.462045805943,-22.2344526976221,33.2243821188166,19.1104857513175,"0034","ECOLE LES ROSES",FALSE,0,"BV0034","R08","R10",9.85490612539757,15.1924755919474,4.54759227960211,16.3046146912322,15.1924755919474,4.54759227960211,5.33756946654985,-5.30731384579546,-10.6448833123453,-1.11213909928475,-11.7570224116301,-10.6448833123453,6.50417076179211,7.74767652712679,5.75793204660035,6.50417076179211,7.74767652712679,5.75793204660035,6.50417076179211,7.74767652712679,4.54759227960211,6.50417076179211,7.74767652712679,4.54759227960211,6.50417076179211,7.74767652712679,5.75793204660035,6.50417076179211,7.74767652712679,4.54759227960211,16.3109926974677,16.3109926974677,17.3109926974677,30.1290263428997,30.1290263428997,31.1290263428997,18.7148989286039,18.7148989286039,19.7148989286039,20.9208463090141,20.9208463090141,21.9208463090141,30.7635270992533,30.7635270992533,31.7635270992533,18.7148989286039,18.7148989286039,19.7148989286039,9.85490612539757,9.85490612539757,9.85490612539757,15.1924755919474,15.1924755919474,15.1924755919474,4.54759227960211,4.54759227960211,4.54759227960211,16.3046146912322,16.3046146912322,16.3046146912322,15.1924755919474,15.1924755919474,15.1924755919474,4.54759227960211,4.54759227960211,4.54759227960211,9.85490612539757,15.1924755919474,4.54759227960211,16.3046146912322,15.1924755919474,4.54759227960211,16.3109926974677,30.1290263428997,18.7148989286039,9.85490612539757,15.1924755919474,4.54759227960211,"ECOLE BURCK",6.46452276142691,9.85490612539757,9.85490612539757,9.85490612539757,9.85490612539757,9.85490612539757,15.1924755919474,15.1924755919474,15.1924755919474,15.1924755919474,15.1924755919474,4.54759227960211,4.54759227960211,4.54759227960211,4.54759227960211,4.54759227960211,16.3046146912322,16.3046146912322,16.3046146912322,16.3046146912322,16.3046146912322,15.1924755919474,15.1924755919474,15.1924755919474,15.1924755919474,15.1924755919474,4.54759227960211,4.54759227960211,4.54759227960211,4.54759227960211,4.54759227960211
543,166.46301583609,-22.2344500256009,33.7698751275638,28.2976788179954,"0034","ECOLE LES ROSES",FALSE,0,"BV0034","R08","R10",9.79147941508851,15.7973992356365,2.63969514567993,14.75707085454,15.7973992356365,2.63969514567993,6.00591982054795,-7.15178426940857,-13.1577040899565,1.04032838109645,-12.1173757088601,-13.1577040899565,6.24609818784243,7.8484971344083,5.43994919094666,6.24609818784243,7.8484971344083,5.43994919094666,6.24609818784243,7.8484971344083,2.63969514567993,6.24609818784243,7.8484971344083,2.63969514567993,6.24609818784243,7.8484971344083,5.43994919094666,6.24609818784243,7.8484971344083,2.63969514567993,16.3109926974677,16.3109926974677,17.3109926974677,30.1290263428997,30.1290263428997,31.1290263428997,18.7148989286039,18.7148989286039,19.7148989286039,20.9208463090141,20.9208463090141,21.9208463090141,30.7635270992533,30.7635270992533,31.7635270992533,18.7148989286039,18.7148989286039,19.7148989286039,9.79147941508851,9.79147941508851,9.79147941508851,15.7973992356365,15.7973992356365,15.7973992356365,2.63969514567993,2.63969514567993,2.63969514567993,14.75707085454,14.75707085454,14.75707085454,15.7973992356365,15.7973992356365,15.7973992356365,2.63969514567993,2.63969514567993,2.63969514567993,9.79147941508851,15.7973992356365,2.63969514567993,14.75707085454,15.7973992356365,2.63969514567993,16.3109926974677,30.1290263428997,18.7148989286039,9.79147941508851,15.7973992356365,2.63969514567993,"PARC RIVIERE SALEE",5.78460966947957,9.79147941508851,9.79147941508851,9.79147941508851,9.79147941508851,9.79147941508851,15.7973992356365,15.7973992356365,15.7973992356365,15.7973992356365,15.7973992356365,2.63969514567993,2.63969514567993,2.63969514567993,2.63969514567993,2.63969514567993,14.75707085454,14.75707085454,14.75707085454,14.75707085454,14.75707085454,15.7973992356365,15.7973992356365,15.7973992356365,15.7973992356365,15.7973992356365,2.63969514567993,2.63969514567993,2.63969514567993,2.63969514567993,2.63969514567993
544,166.463985866202,-22.2344473479759,25.0643845994399,2.03924989412939,"0034","ECOLE LES ROSES",FALSE,0,"BV0034","R08","R10",8.25495747378536,16.7037188827668,3.54601479281031,13.2205489132369,16.7037188827668,3.54601479281031,8.44876140898148,-4.70894268097505,-13.1577040899565,3.48316996952998,-9.67453412042654,-13.1577040899565,5.99001119762523,7.99955040893003,5.59100246546838,5.99001119762523,7.99955040893003,5.59100246546838,5.99001119762523,7.99955040893003,3.54601479281031,5.99001119762523,7.99955040893003,3.54601479281031,5.99001119762523,7.99955040893003,5.59100246546838,5.99001119762523,7.99955040893003,3.54601479281031,16.3109926974677,16.3109926974677,17.3109926974677,30.1290263428997,30.1290263428997,31.1290263428997,18.7148989286039,18.7148989286039,19.7148989286039,20.9208463090141,20.9208463090141,21.9208463090141,30.7635270992533,30.7635270992533,31.7635270992533,18.7148989286039,18.7148989286039,19.7148989286039,8.25495747378536,8.25495747378536,8.25495747378536,16.7037188827668,16.7037188827668,16.7037188827668,3.54601479281031,3.54601479281031,3.54601479281031,13.2205489132369,13.2205489132369,13.2205489132369,16.7037188827668,16.7037188827668,16.7037188827668,3.54601479281031,3.54601479281031,3.54601479281031,8.25495747378536,16.7037188827668,3.54601479281031,13.2205489132369,16.7037188827668,3.54601479281031,16.3109926974677,30.1290263428997,18.7148989286039,8.25495747378536,16.7037188827668,3.54601479281031,"PARC RIVIERE SALEE",4.27158564606976,8.25495747378536,8.25495747378536,8.25495747378536,8.25495747378536,8.25495747378536,16.7037188827668,16.7037188827668,16.7037188827668,16.7037188827668,16.7037188827668,3.54601479281031,3.54601479281031,3.54601479281031,3.54601479281031,3.54601479281031,13.2205489132369,13.2205489132369,13.2205489132369,13.2205489132369,13.2205489132369,16.7037188827668,16.7037188827668,16.7037188827668,16.7037188827668,16.7037188827668,3.54601479281031,3.54601479281031,3.54601479281031,3.54601479281031,3.54601479281031
545,166.464955896278,-22.2344446647471,11.1013865569724,22.4060175983277,"0034","ECOLE LES ROSES",FALSE,0,"BV0034","R08","R10",10.5082619267166,19.6065243629857,6.38350510306514,15.9957492440113,19.6065243629857,6.38350510306514,9.09826243626908,-4.12475682365148,-13.2230192599206,3.61077511897436,-9.6122441409462,-13.2230192599206,5.86878538377702,8.3347446165445,5.92619667308286,5.86878538377702,8.3347446165445,5.92619667308286,5.86878538377702,8.3347446165445,5.92619667308286,5.86878538377702,8.3347446165445,5.92619667308286,5.86878538377702,8.3347446165445,5.92619667308286,5.86878538377702,8.3347446165445,5.92619667308286,16.3109926974677,16.3109926974677,17.3109926974677,30.1290263428997,30.1290263428997,31.1290263428997,18.7148989286039,18.7148989286039,19.7148989286039,20.9208463090141,20.9208463090141,21.9208463090141,30.7635270992533,30.7635270992533,31.7635270992533,18.7148989286039,18.7148989286039,19.7148989286039,10.5082619267166,10.5082619267166,10.5082619267166,19.6065243629857,19.6065243629857,19.6065243629857,6.38350510306514,6.38350510306514,6.38350510306514,15.9957492440113,15.9957492440113,15.9957492440113,19.6065243629857,19.6065243629857,19.6065243629857,6.38350510306514,6.38350510306514,6.38350510306514,10.5082619267166,19.6065243629857,6.38350510306514,15.9957492440113,19.6065243629857,6.38350510306514,16.3109926974677,30.1290263428997,18.7148989286039,10.5082619267166,19.6065243629857,6.38350510306514,"PARC RIVIERE SALEE",2.85502694123573,10.5082619267166,10.5082619267166,10.5082619267166,10.5082619267166,10.5082619267166,19.6065243629857,19.6065243629857,19.6065243629857,19.6065243629857,19.6065243629857,6.38350510306514,6.38350510306514,6.38350510306514,6.38350510306514,6.38350510306514,15.9957492440113,15.9957492440113,15.9957492440113,15.9957492440113,15.9957492440113,19.6065243629857,19.6065243629857,19.6065243629857,19.6065243629857,19.6065243629857,6.38350510306514,6.38350510306514,6.38350510306514,6.38350510306514,6.38350510306514
546,166.465925926317,-22.2344419759145,1.75744346525744,21.587849026816,"0034","ECOLE LES ROSES",FALSE,0,"BV0034","R08","R10",8.92773000800726,31.4006094087903,18.2429053188338,9.04504964623669,31.4006094087903,18.2429053188338,22.472879400783,9.31517531082651,-13.1577040899565,22.3555597625536,9.19785567259708,-13.1577040899565,6.00172135554987,8.46332943816143,6.04389563303912,6.00172135554987,8.46332943816143,6.04389563303912,6.00172135554987,8.46332943816143,6.04389563303912,6.00172135554987,8.46332943816143,6.04389563303912,6.00172135554987,8.46332943816143,6.04389563303912,6.00172135554987,8.46332943816143,6.04389563303912,16.3109926974677,16.3109926974677,17.3109926974677,30.1290263428997,30.1290263428997,31.1290263428997,18.7148989286039,18.7148989286039,19.7148989286039,20.9208463090141,20.9208463090141,21.9208463090141,30.7635270992533,30.7635270992533,31.7635270992533,18.7148989286039,18.7148989286039,19.7148989286039,8.92773000800726,8.92773000800726,8.92773000800726,30.1290263428997,30.1290263428997,31.1290263428997,18.2429053188338,18.2429053188338,18.2429053188338,9.04504964623669,9.04504964623669,9.04504964623669,30.7635270992533,30.7635270992533,31.4006094087903,18.2429053188338,18.2429053188338,18.2429053188338,8.92773000800726,30.1290263428997,18.2429053188338,9.04504964623669,30.7635270992533,18.2429053188338,16.3109926974677,30.1290263428997,18.7148989286039,8.92773000800726,30.1290263428997,18.2429053188338,"PARC RIVIERE SALEE",1.78210935092506,8.92773000800726,8.92773000800726,8.92773000800726,8.92773000800726,8.92773000800726,31.1290263428997,31.1290263428997,30.1290263428997,30.1290263428997,30.1290263428997,18.2429053188338,18.2429053188338,18.2429053188338,18.2429053188338,18.2429053188338,9.04504964623669,9.04504964623669,9.04504964623669,9.04504964623669,9.04504964623669,31.4006094087903,31.4006094087903,30.7635270992533,30.7635270992533,30.7635270992533,18.2429053188338,18.2429053188338,18.2429053188338,18.2429053188338,18.2429053188338
547,166.466895956321,-22.2344392814781,1.10611816565823,27.0488256433961,"0034","ECOLE LES ROSES",FALSE,0,"BV0034","R08","R10",11.9670172889721,22.0811028452346,8.85808358531406,17.1781947254146,22.0811028452346,8.85808358531406,10.1140855562625,-3.10893370365804,-13.2230192599206,4.90290811982007,-8.32011114010049,-13.2230192599206,6.35832048580821,8.57578180607315,6.15634800095083,6.35832048580821,8.57578180607315,6.15634800095083,6.35832048580821,8.57578180607315,6.15634800095083,6.35832048580821,8.57578180607315,6.15634800095083,6.35832048580821,8.57578180607315,6.15634800095083,6.35832048580821,8.57578180607315,6.15634800095083,16.3109926974677,16.3109926974677,17.3109926974677,30.1290263428997,30.1290263428997,31.1290263428997,18.7148989286039,18.7148989286039,19.7148989286039,20.9208463090141,20.9208463090141,21.9208463090141,30.7635270992533,30.7635270992533,31.7635270992533,18.7148989286039,18.7148989286039,19.7148989286039,11.9670172889721,11.9670172889721,11.9670172889721,22.0811028452346,22.0811028452346,22.0811028452346,8.85808358531406,8.85808358531406,8.85808358531406,17.1781947254146,17.1781947254146,17.1781947254146,22.0811028452346,22.0811028452346,22.0811028452346,8.85808358531406,8.85808358531406,8.85808358531406,11.9670172889721,22.0811028452346,8.85808358531406,17.1781947254146,22.0811028452346,8.85808358531406,16.3109926974677,30.1290263428997,18.7148989286039,11.9670172889721,22.0811028452346,8.85808358531406,"PARC RIVIERE SALEE",1.66244506305895,11.9670172889721,11.9670172889721,11.9670172889721,11.9670172889721,11.9670172889721,22.0811028452346,22.0811028452346,22.0811028452346,22.0811028452346,22.0811028452346,8.85808358531406,8.85808358531406,8.85808358531406,8.85808358531406,8.85808358531406,17.1781947254146,17.1781947254146,17.1781947254146,17.1781947254146,17.1781947254146,22.0811028452346,22.0811028452346,22.0811028452346,22.0811028452346,22.0811028452346,8.85808358531406,8.85808358531406,8.85808358531406,8.85808358531406,8.85808358531406
548,166.467865986289,-22.2344365814379,11.9365016237556,17.7059292713262,"0037","ECOLE LES HIBISCUS 1",FALSE,0,"BV0037","R07","R10",8.83728164694721,23.1939657188077,9.97094645888719,13.0376041154013,29.4136680961546,9.97094645888719,14.3566840718605,1.13366481193998,-13.2230192599206,16.3760639807533,-3.06665765651414,-19.4427216372674,6.4728802744912,9.08125821493685,6.66182440981453,7.17293401923355,9.90227801602576,6.66182440981453,6.4728802744912,9.08125821493685,6.66182440981453,7.17293401923355,9.90227801602576,6.66182440981453,6.4728802744912,9.08125821493685,6.66182440981453,6.4728802744912,9.08125821493685,6.66182440981453,16.3109926974677,16.3109926974677,17.3109926974677,30.1290263428997,30.1290263428997,31.1290263428997,18.7148989286039,18.7148989286039,19.7148989286039,22.8002780992072,22.8002780992072,23.8002780992072,30.1290263428997,30.1290263428997,31.1290263428997,18.7148989286039,18.7148989286039,19.7148989286039,8.83728164694721,8.83728164694721,8.83728164694721,23.1939657188077,23.1939657188077,23.1939657188077,9.97094645888719,9.97094645888719,9.97094645888719,13.0376041154013,13.0376041154013,13.0376041154013,29.4136680961546,29.4136680961546,29.4136680961546,9.97094645888719,9.97094645888719,9.97094645888719,8.83728164694721,23.1939657188077,9.97094645888719,13.0376041154013,29.4136680961546,9.97094645888719,16.3109926974677,30.1290263428997,18.7148989286039,8.83728164694721,23.1939657188077,9.97094645888719,"PARC RIVIERE SALEE",2.56805272074917,8.83728164694721,8.83728164694721,8.83728164694721,8.83728164694721,8.83728164694721,23.1939657188077,23.1939657188077,23.1939657188077,23.1939657188077,23.1939657188077,9.97094645888719,9.97094645888719,9.97094645888719,9.97094645888719,9.97094645888719,13.0376041154013,13.0376041154013,13.0376041154013,13.0376041154013,13.0376041154013,29.4136680961546,29.4136680961546,29.4136680961546,29.4136680961546,29.4136680961546,9.97094645888719,9.97094645888719,9.97094645888719,9.97094645888719,9.97094645888719
549,166.468836016221,-22.2344338757939,49.3462989524536,1.56796218043604,"0037","ECOLE LES HIBISCUS 1",FALSE,0,"BV0037","R07","R10",8.55703606106861,22.9137201329291,9.69070087300859,11.6748988843749,28.0509628651282,9.69070087300859,14.3566840718605,1.13366481193998,-13.2230192599206,16.3760639807533,-1.98419801136631,-18.3602619921196,6.43275814698537,9.04113608743102,6.6217022823087,6.9237625217798,9.65310651857201,6.6217022823087,6.43275814698537,9.04113608743102,6.6217022823087,6.9237625217798,9.65310651857201,6.6217022823087,6.43275814698537,9.04113608743102,6.6217022823087,6.43275814698537,9.04113608743102,6.6217022823087,16.0986610832702,16.0986610832702,17.3109926974677,15.6833527968803,15.6833527968803,34.4234700929935,15.6833527968803,15.6833527968803,25.2780073941072,22.8002780992072,22.8002780992072,23.8002780992072,15.6833527968803,15.6833527968803,36.4445874065637,25.2780073941072,25.2780073941072,25.2780073941072,8.55703606106861,8.55703606106861,8.55703606106861,15.6833527968803,15.6833527968803,22.9137201329291,9.69070087300859,9.69070087300859,9.69070087300859,11.6748988843749,11.6748988843749,11.6748988843749,15.6833527968803,15.6833527968803,28.0509628651282,9.69070087300859,9.69070087300859,9.69070087300859,8.55703606106861,15.6833527968803,9.69070087300859,11.6748988843749,15.6833527968803,9.69070087300859,16.0986610832702,15.6833527968803,15.6833527968803,8.55703606106861,15.6833527968803,9.69070087300859,"PARC RIVIERE SALEE",3.94284998007854,8.55703606106861,8.55703606106861,8.55703606106861,8.55703606106861,8.55703606106861,22.9137201329291,22.9137201329291,15.6833527968803,15.6833527968803,15.6833527968803,9.69070087300859,9.69070087300859,9.69070087300859,9.69070087300859,9.69070087300859,11.6748988843749,11.6748988843749,11.6748988843749,11.6748988843749,11.6748988843749,28.0509628651282,28.0509628651282,15.6833527968803,15.6833527968803,15.6833527968803,9.69070087300859,9.69070087300859,9.69070087300859,9.69070087300859,9.69070087300859
550,166.469806046117,-22.2344311645461,83.7239854038557,4.24263096314636,"0037","ECOLE LES HIBISCUS 1",FALSE,0,"BV0037","R07","R10",9.93078458312128,24.2874686549818,11.0644493950613,10.2518248630315,26.6278888437848,11.0644493950613,14.3566840718605,1.13366481193998,-13.2230192599206,16.3760639807533,0.812624532029728,-15.5634394487235,6.65513076385355,9.26350870429919,6.84407489917688,6.70863747717192,9.43798147396413,6.84407489917688,6.65513076385355,9.26350870429919,6.84407489917688,6.70863747717192,9.43798147396413,6.84407489917688,6.65513076385355,9.26350870429919,6.84407489917688,6.65513076385355,9.26350870429919,6.84407489917688,16.0986610832702,16.0986610832702,17.3109926974677,15.6833527968803,15.6833527968803,34.4234700929935,15.6833527968803,15.6833527968803,25.2780073941072,22.8002780992072,22.8002780992072,23.8002780992072,15.6833527968803,15.6833527968803,36.4445874065637,25.2780073941072,25.2780073941072,25.2780073941072,9.93078458312128,9.93078458312128,9.93078458312128,15.6833527968803,15.6833527968803,24.2874686549818,11.0644493950613,11.0644493950613,11.0644493950613,10.2518248630315,10.2518248630315,10.2518248630315,15.6833527968803,15.6833527968803,26.6278888437848,11.0644493950613,11.0644493950613,11.0644493950613,9.93078458312128,15.6833527968803,11.0644493950613,10.2518248630315,15.6833527968803,11.0644493950613,16.0986610832702,15.6833527968803,15.6833527968803,9.93078458312128,15.6833527968803,11.0644493950613,"PARC RIVIERE SALEE",5.44217209892002,9.93078458312128,9.93078458312128,9.93078458312128,9.93078458312128,9.93078458312128,24.2874686549818,24.2874686549818,15.6833527968803,15.6833527968803,15.6833527968803,11.0644493950613,11.0644493950613,11.0644493950613,11.0644493950613,11.0644493950613,10.2518248630315,10.2518248630315,10.2518248630315,10.2518248630315,10.2518248630315,26.6278888437848,26.6278888437848,15.6833527968803,15.6833527968803,15.6833527968803,11.0644493950613,11.0644493950613,11.0644493950613,11.0644493950613,11.0644493950613
551,166.470776075977,-22.2344284476944,89.9343474386012,4.22700402526796,"0037","ECOLE LES HIBISCUS 1",FALSE,0,"BV0037","R07","R10",8.94242222734261,25.3184862080959,12.4089534548869,8.94242222734261,25.3184862080959,12.4089534548869,16.3760639807533,3.46653122754428,-12.909532753209,16.3760639807533,3.46653122754428,-12.909532753209,6.4904037045571,9.21974770134931,7.06815890914782,6.4904037045571,9.21974770134931,7.06815890914782,6.4904037045571,9.21974770134931,7.06815890914782,6.4904037045571,9.21974770134931,7.06815890914782,6.4904037045571,9.21974770134931,7.06815890914782,6.4904037045571,9.21974770134931,7.06815890914782,13.0986610832702,16.0986610832702,16.0986610832702,12.6833527968803,15.6833527968803,15.6833527968803,12.6833527968803,15.6833527968803,15.6833527968803,22.8002780992072,22.8002780992072,23.8002780992072,12.6833527968803,15.6833527968803,15.6833527968803,25.2780073941072,25.2780073941072,25.2780073941072,8.94242222734261,8.94242222734261,8.94242222734261,12.6833527968803,15.6833527968803,15.6833527968803,12.4089534548869,12.4089534548869,12.4089534548869,8.94242222734261,8.94242222734261,8.94242222734261,12.6833527968803,15.6833527968803,15.6833527968803,12.4089534548869,12.4089534548869,12.4089534548869,8.94242222734261,15.6833527968803,12.4089534548869,8.94242222734261,15.6833527968803,12.4089534548869,16.0986610832702,15.6833527968803,15.6833527968803,8.94242222734261,15.6833527968803,12.4089534548869,"PARC RIVIERE SALEE",6.9863014781157,8.94242222734261,8.94242222734261,8.94242222734261,8.94242222734261,8.94242222734261,12.6833527968803,12.6833527968803,15.6833527968803,15.6833527968803,15.6833527968803,12.4089534548869,12.4089534548869,12.4089534548869,12.4089534548869,12.4089534548869,8.94242222734261,8.94242222734261,8.94242222734261,8.94242222734261,8.94242222734261,12.6833527968803,12.6833527968803,15.6833527968803,15.6833527968803,15.6833527968803,12.4089534548869,12.4089534548869,12.4089534548869,12.4089534548869,12.4089534548869
